$insert_id,distinct_id,time,event,colorTheme,luckyNumber
62c90bfc9eec79cec736f5f1090e0a8ddf78f00f,f2f2a538-abfb-5bbc-9810-b75f3a56f19b,2023-03-07 06:30:48,page_view,green,53
5784a697a4e6abe1a2eb95dd531c527cb137f70d,d42822b8-834c-5345-94fb-43831737d6c3,2023-02-27 11:53:27,log_in,blue,41
86031bbb7bd343b38ec34a6b548b5e6e1136ad1c,6d9d3ece-8b0a-563f-9450-70273f20bb2b,2023-02-25 12:50:05,button_click,violet,23
65dc83785da2192e838838f2dc899734c8aaba15,6d9d3ece-8b0a-563f-9450-70273f20bb2b,2023-03-14 04:51:53,watch_video,blue,42
1e9c1f6e11284e4e7bb708734ba75e2461df3fd4,6d9d3ece-8b0a-563f-9450-70273f20bb2b,2023-02-25 06:05:00,log_in,red,73
61d193eb1d5430ce258891540fe855c1ca711b19,6d9d3ece-8b0a-563f-9450-70273f20bb2b,2023-02-02 10:07:25,watch_video,violet,53
35b65d9487356ec4fe63e209b69346f85bed8d39,6d9d3ece-8b0a-563f-9450-70273f20bb2b,2023-03-12 09:44:26,watch_video,violet,42
8db2a4f3a31b491c6ba41872b9ad5c8cf932fd78,6d9d3ece-8b0a-563f-9450-70273f20bb2b,2023-03-12 10:08:32,log_in,indigo,59
8cb25c5fcc73611827882b2395d820096cb36a9f,3e5c5899-aa24-5228-8dc2-8fc5348afdc8,2023-03-04 11:58:07,watch_video,green,83
b7ec0bd2588512cecb10edc2bd1cf7ea6fdcb4db,3e5c5899-aa24-5228-8dc2-8fc5348afdc8,2023-02-26 04:12:05,page_view,violet,61
6d37333ebdf85066a852b52dc0ec905fb6cfefc1,3e5c5899-aa24-5228-8dc2-8fc5348afdc8,2023-02-05 06:11:46,page_view,violet,17
8a7ba9d2f6442d753e4de2a9162c845c5e54de40,3e5c5899-aa24-5228-8dc2-8fc5348afdc8,2023-03-01 04:42:31,log_in,red,23
3f546c9ffa7f9a4625d2811fab12ea0ec8f4aee3,2a3e4be4-a2ce-5448-911c-49ad5bacafc0,2023-03-14 12:27:38,watch_video,blue,59
715c328b9d87777905edc6bbaa61949fff971653,b60ec7c8-4587-585f-94f7-2008868ef55a,2023-03-03 05:57:11,log_in,violet,42
f6d27ce470d7aa6117161082736ca407c8f8f2e4,b60ec7c8-4587-585f-94f7-2008868ef55a,2023-03-13 05:40:28,watch_video,blue,47
c375eb4d557e1b575cf9a43cdece08304fe40e40,b60ec7c8-4587-585f-94f7-2008868ef55a,2023-02-18 09:37:31,page_view,indigo,41
651ba117989bd7b2a8be31350185bed36cad94ee,69511f77-c219-5369-8422-2d074ff31283,2023-02-24 10:28:29,link_click,orange,42
a932e8624847a46c7acee3987fdcd0c06081bb01,69511f77-c219-5369-8422-2d074ff31283,2023-03-15 03:48:47,watch_video,green,29
1a5fb6d60dd976e7b3e2dfc13ae685a9fb6e23ae,11facb28-c054-5eba-b850-58b3c3ab97a8,2023-02-16 07:29:03,log_in,blue,23
58f7f6ff073c539ca6cefe1e3ba714752354b491,11facb28-c054-5eba-b850-58b3c3ab97a8,2023-03-07 04:12:28,log_in,indigo,5
8768325b618729602c1f08d938325af673fa8765,672fb5fa-9570-5836-9f64-108ceb29f755,2023-02-22 10:30:40,page_view,green,42
7367660d6b0bd16fa4278c0d8ac2ae8cee77fed6,c85a037e-055f-5f7a-9e2b-cbda9a093b06,2023-02-11 03:23:12,button_click,green,41
8e973f32bbeaad17f2c77daa6a5d64a523ab9bf2,f65bfb08-83a5-5949-8496-4aae71f51eeb,2023-02-03 04:53:01,page_view,green,11
933c448b5a209fafb586e52d0acfc9799bb3a605,f65bfb08-83a5-5949-8496-4aae71f51eeb,2023-03-03 02:55:01,watch_video,red,71
c184e898a1e2ec32f86bc191e3cd52cdfdc9868e,0815ebf0-bdf9-5ec5-90ae-97e4680adde2,2023-03-06 09:55:01,button_click,green,11
6b11ffd4610f3212c00eb475ec1958f5c0410693,0815ebf0-bdf9-5ec5-90ae-97e4680adde2,2023-03-11 06:42:32,page_view,violet,23
b096ebb204ae6200ace2341efec62fc91e2e1b8c,7d176356-1373-541d-a9ab-2016bfeca1d6,2023-03-05 02:28:59,page_view,orange,83
5b0ad5ad51ea54f2d9cfd7fa5acc9327fcd6ad3b,7d176356-1373-541d-a9ab-2016bfeca1d6,2023-03-16 05:15:59,link_click,red,42
79fe4303042496d2867d4dac2619383aa3ea09f9,17f4a5e2-b846-5b6d-9e05-731efaedca54,2023-02-11 11:02:43,link_click,violet,2
7c884cce03cb40e1add1ac8c7af5a252412b10c6,17f4a5e2-b846-5b6d-9e05-731efaedca54,2023-03-14 09:54:47,watch_video,green,42
4552419855687f45bd964e1feadbd76dcbd8cd3e,b9386867-621b-5509-9560-d41652a176b7,2023-03-16 10:39:28,watch_video,violet,61
fb507e168f5cb9af3c11c17e35a86797f29961c1,b9386867-621b-5509-9560-d41652a176b7,2023-03-09 10:21:58,watch_video,violet,37
a9a5241fb659fd029b61f1c780393daa904001d2,b9386867-621b-5509-9560-d41652a176b7,2023-03-03 11:22:12,link_click,green,42
768e6c70fb395a8fa77ded9faeee56326c117f8b,b9386867-621b-5509-9560-d41652a176b7,2023-03-13 01:28:26,button_click,blue,79
fdd05e9e4135428375206e84a55025e9f8ba61ea,b9386867-621b-5509-9560-d41652a176b7,2023-03-12 12:56:14,log_in,violet,29
97b237d57260ec06a673b11f5762e9e9bac7a765,2c0e8cd1-0772-5a58-8a6c-118ce44211af,2023-02-05 09:53:46,button_click,green,42
4f06b3b2eb13d377dafdc0071e5c1474e161886f,2c0e8cd1-0772-5a58-8a6c-118ce44211af,2023-03-11 06:01:53,page_view,red,17
bd09545bbcb24a874965eeeae3cf8ff7881bacbc,2c0e8cd1-0772-5a58-8a6c-118ce44211af,2023-03-01 06:50:58,log_in,violet,53
cbd5a100fc559a3ff3922d53cfa66f67ec642f5b,2c0e8cd1-0772-5a58-8a6c-118ce44211af,2023-02-05 06:42:55,page_view,violet,3
cd0500ac95c50be10a6bfe199572cc9e36888a0e,2c0e8cd1-0772-5a58-8a6c-118ce44211af,2023-03-06 04:25:09,link_click,red,42
90d6de8301e8beb5b6775782eb42e3801c532d17,60d19084-a13c-55e8-9e42-397500bfdd75,2023-02-03 10:19:09,page_view,green,83
ea5bbd03946750c4ef4007e4e1e61667991e5e14,60d19084-a13c-55e8-9e42-397500bfdd75,2023-02-10 06:55:15,link_click,violet,71
fa79bc6bfca7d267f04901902ca7a2c6f5b2f14c,60d19084-a13c-55e8-9e42-397500bfdd75,2023-03-13 06:41:32,page_view,red,42
bedc8c9b89c35388d86b33bf1f383649fbbfbd83,60d19084-a13c-55e8-9e42-397500bfdd75,2023-03-16 12:32:53,page_view,green,73
48ad5888e6f6e221b145419820c0c59e5aae82a4,60d19084-a13c-55e8-9e42-397500bfdd75,2023-02-16 11:03:08,link_click,orange,37
082352f5483cc53f8f42c61738935794fe918bbc,60d19084-a13c-55e8-9e42-397500bfdd75,2023-02-03 07:55:17,button_click,red,97
d2a223c2b88e53df0799949fbcbdd961c12ebccd,597e0dce-cb41-5618-9beb-c626257d1489,2023-02-07 07:38:40,page_view,yellow,3
5d5a79f1a7bea86f693d9e25a2d0ca26fe489918,597e0dce-cb41-5618-9beb-c626257d1489,2023-03-15 09:16:34,page_view,violet,43
916189ffc35a8ef5125395369d9482dad524a071,597e0dce-cb41-5618-9beb-c626257d1489,2023-03-01 05:32:01,watch_video,orange,11
bada8231ed5baf6e1f584fa3bb03487d7f943f08,597e0dce-cb41-5618-9beb-c626257d1489,2023-03-01 03:05:39,page_view,violet,73
f727b4369f5ae9a78496fc089fbe5abcc4bbd307,597e0dce-cb41-5618-9beb-c626257d1489,2023-03-06 12:08:25,watch_video,indigo,59
6f105fb0d13c6fb7533f2591180e6765405ff703,597e0dce-cb41-5618-9beb-c626257d1489,2023-03-13 10:27:16,button_click,red,13
c3f958c8bcda10696c4cbfbfa5623160d7fc8485,95ee4ba0-87bf-54c6-914a-cd713a06be59,2023-03-16 02:41:50,button_click,violet,61
ec6cc0d2b9be3f2b242d826025e0951c8fa290dc,1962b622-b95d-5e2a-a3b3-43929637ee27,2023-03-02 12:55:04,page_view,orange,11
a93c581ea731791ec69fb863e76c79e94b47198d,22e8c6a7-b295-5559-ba2b-03254c3d94fa,2023-02-14 06:03:24,log_in,violet,11
cef737065164b397a02d0668a84d038c0e2c8132,1ed1d547-8839-5cd5-b960-6bc804a887ae,2023-03-07 01:27:52,button_click,green,3
4d5f42e7b3035825edb2f141a8e115f291a11fd5,1ed1d547-8839-5cd5-b960-6bc804a887ae,2023-03-14 03:13:27,watch_video,violet,5
fd9f0b2fef9afea9ce8b5c158e794d61dc4d2479,effe7c06-d112-5e7e-8ae1-09a36e869bad,2023-03-12 08:32:17,link_click,violet,19
961b6c71eb024cfd2bdae5f29e02803020ae66d0,b4b496bb-7dd4-5a5a-bfb5-33c931dd6b5f,2023-02-12 06:56:14,watch_video,green,5
926743493ddab2148ed759fe314862e65d38a66d,b4b496bb-7dd4-5a5a-bfb5-33c931dd6b5f,2023-02-28 01:55:07,page_view,blue,3
f7c97987b4b7c269b87562073bf6d0284ff3b333,bbdb1a8a-eb9a-5568-898a-056273830549,2023-03-09 12:51:05,page_view,indigo,17
82744960e0eb141c70787a7a39c4a5a35b708aff,bbdb1a8a-eb9a-5568-898a-056273830549,2023-02-22 05:21:43,log_in,red,43
fc1ea89e55cae91110a39fa13c502a1f84bdc1e9,0c76aae2-3260-5fea-a364-dee2952f51c4,2023-03-08 01:42:39,page_view,indigo,47
5e21819afde6f5d1cef043788a5b1b8160a3cd7a,0c76aae2-3260-5fea-a364-dee2952f51c4,2023-03-05 05:46:17,watch_video,violet,7
d1c4ed53dd9c13f2aa9066406e17cbae7d3077ae,0c76aae2-3260-5fea-a364-dee2952f51c4,2023-03-02 03:07:56,watch_video,violet,41
402be54ac0e6939ecf9b281edbccc5fcdb776e5e,0c76aae2-3260-5fea-a364-dee2952f51c4,2023-03-05 08:17:19,watch_video,red,2
369ae436d87682d19d55706f47afbe88fbcba854,32ec11be-9596-5c01-841f-2c3c13884ef0,2023-03-16 09:24:10,page_view,violet,42
761aaa451b29378eafb151563f872b3baecb3fff,739fec7c-74cf-55e8-a1fd-7cfa074c38f7,2023-03-06 04:36:52,watch_video,violet,19
aeac7dcda147dcce9d9140a9d20be2bd84dbf2fe,739fec7c-74cf-55e8-a1fd-7cfa074c38f7,2023-03-16 01:04:20,button_click,violet,11
f32c822f7e564e5c4ad8057f4a8610356ba16787,739fec7c-74cf-55e8-a1fd-7cfa074c38f7,2023-03-10 02:18:24,watch_video,indigo,13
ae11710aa8b39742c649525dce9b7069a1825db0,6b8b71b3-5fc7-5476-a823-ae9741e3f662,2023-03-16 05:12:43,log_in,green,42
2f3082a3b9426edb4da2494078c6a87d3685bd7b,40cce665-ddb3-5662-a6a2-9180d0824d55,2023-03-01 02:45:06,watch_video,indigo,43
cf966e4843a28213e5a2cf387985a33809731097,4dd9e7dd-8ed0-55a8-b8b3-a8f8172a6832,2023-03-12 08:45:36,watch_video,green,42
51968ad32af47f5573745bd64fe224a508ffe2f5,2943aefd-9315-5fa4-981f-ac16390aad34,2023-03-15 05:34:47,page_view,green,420
b5a06586bed7630f7c666ebca2d0cb13875480ff,a4b5755e-c43d-5480-9f81-08e887cf1a4d,2023-03-07 09:39:03,watch_video,violet,29
92ba870e94ba943d21053c5de847a7308e2dda9e,d14272ad-b262-5eb5-9b17-6ec58f405ef5,2023-03-11 11:15:50,page_view,violet,97
defc8ee37cdb7eb9756a874628f63ba0328de132,d14272ad-b262-5eb5-9b17-6ec58f405ef5,2023-03-04 10:37:57,log_in,violet,13
4a71250ad6f5c71db510d43154463c718f508d4e,aca97d32-88c8-57c1-855a-5e4065ce9c8b,2023-03-16 11:06:21,watch_video,green,7
f4a13623f9d3627be27018db53c2376dadf52a2a,73488f50-4c4d-5abe-9ad6-c3df233f3566,2023-02-21 12:42:34,page_view,violet,37
2d3b1547fa9c2a4e30affec3407983fac3cd2bfc,73488f50-4c4d-5abe-9ad6-c3df233f3566,2023-03-10 09:07:37,watch_video,green,59
4abf62c9e8cf5ac2ce22d0d8d73ea0499b4707cb,99802e1e-71c3-5e87-8a4c-0c75529a7a9a,2023-02-26 04:03:44,link_click,red,420
00f4b4feb0ecb5d6ebfb9f1622f1240b5097f218,dac8e57a-3442-5bcc-8163-22015c908a8b,2023-03-12 07:56:24,log_in,violet,7
c6b2605b4417dab42b19c7e69a5e9ba70b3dea1a,dac8e57a-3442-5bcc-8163-22015c908a8b,2023-02-27 12:38:05,button_click,indigo,42
e2842a8bda3096eed4f7eea300cc1d46a24c52b3,95d25333-bfeb-5dc9-b53c-21e1a05b1b21,2023-02-23 07:19:31,button_click,orange,53
c88bea9b1fae19e6e0a960598e3370e236e4a86d,95d25333-bfeb-5dc9-b53c-21e1a05b1b21,2023-02-04 02:03:16,watch_video,violet,59
efd87bb853336da10d4a83f7e4f8aa860794c00d,a0695284-49cd-5a3e-8bad-9349a7475b91,2023-03-16 12:24:38,log_in,red,47
95b287dce14988a71caf128dec2fc1cdac7b7828,a0695284-49cd-5a3e-8bad-9349a7475b91,2023-03-07 06:36:49,button_click,blue,47
143c6808c1f7f77572c18907fa1c5e0fc3fb86b5,2ba68e6b-dd0f-5322-8431-e1778132fd3b,2023-03-13 12:05:32,page_view,orange,83
a01c1efcd2813442268849ad7f27e18897522c46,2ba68e6b-dd0f-5322-8431-e1778132fd3b,2023-03-06 04:53:07,watch_video,indigo,42
d3a994dab2d61fca48f878ac84008ed5d6539b36,2ba68e6b-dd0f-5322-8431-e1778132fd3b,2023-03-15 02:29:13,page_view,violet,5
2fc924935396c10fb40a7901a79d251a307a2bc2,b86f6233-9a9f-5d80-bd7e-5b327eed5d0f,2023-02-27 05:48:57,log_in,violet,13
3a2c248bd26e2239b5f382db6bafc56f42918cd9,b5849645-7ae5-50a3-8bdd-b0aab106b65b,2023-02-12 09:45:50,watch_video,violet,7
291882ffc341531830ab7188aad017f4dacf2928,b5849645-7ae5-50a3-8bdd-b0aab106b65b,2023-03-08 04:09:16,page_view,green,79
21de41637552d70800bf2a8d21d4d39763a4951a,da31ef26-bb05-593b-a36a-11860e8c62cd,2023-02-12 07:57:04,page_view,red,420
3ba8231d3af89c040b1646eed9b8465b89909e50,da31ef26-bb05-593b-a36a-11860e8c62cd,2023-02-15 05:04:41,watch_video,green,61
3f15b8fff1aaa0791e894425efaf849603c93ec7,da31ef26-bb05-593b-a36a-11860e8c62cd,2023-02-05 09:12:29,page_view,indigo,53
de39cf2281b02d02d18adca08f84bb3c1f7e4515,e3ec535e-e3b7-55c8-ba9f-6ea4eb9df415,2023-03-15 05:26:32,watch_video,violet,79
26567b53b1422567d3743e1044fbbf3932725929,d9003b94-3ecb-5db6-9e45-8c5bb1208a17,2023-03-14 10:17:54,link_click,green,73
e23d1452f6de9d63751d7d96fee65e3fe97f2e6d,d9003b94-3ecb-5db6-9e45-8c5bb1208a17,2023-03-11 08:42:13,watch_video,orange,89
077257f04c337e5b0dca8f5e2020264d2992cdb9,5576e756-e23f-5d22-bae9-e90ab47f601e,2023-02-19 01:07:37,link_click,blue,43
3edeb1a0d52d3f83f65312909388f087adcf82d6,5576e756-e23f-5d22-bae9-e90ab47f601e,2023-02-24 02:57:04,log_in,blue,31
cd4c3e8b395130a3099e54874def04a68e04722d,009fc269-31fe-5b17-b9f3-b8830ca9acc9,2023-03-13 03:30:31,button_click,yellow,23
bbd7c891403ab9790c4a5ce70e05b3d92b8a6e80,1e00dcfb-bba2-59b7-9048-fe162a544c84,2023-03-12 04:45:49,page_view,green,73
10bfebfd84b9f66b5617677b4f4fb8004fbf71e4,1e00dcfb-bba2-59b7-9048-fe162a544c84,2023-03-05 08:50:16,link_click,red,97
aa995cf75b61a6fe85e33273b93484497adb4970,b3edc9fb-ce6c-5e5c-8ea7-a148f9fe1923,2023-02-03 04:04:59,log_in,red,71
4c9af7c30e22fb0dc5128b0312857c5e5d40a30b,b3edc9fb-ce6c-5e5c-8ea7-a148f9fe1923,2023-02-19 11:12:11,log_in,red,67
6edcf7f114b45875bc5f3f594a5d4a77e8eeddbc,b3edc9fb-ce6c-5e5c-8ea7-a148f9fe1923,2023-03-06 10:05:27,log_in,violet,11
030d79bb92a0141601dae7f54ad7697219c9dc2e,b3edc9fb-ce6c-5e5c-8ea7-a148f9fe1923,2023-02-13 02:05:10,watch_video,violet,42
957136a41771410f0ec5deffd88f1c5b63129904,b3edc9fb-ce6c-5e5c-8ea7-a148f9fe1923,2023-02-05 05:09:12,button_click,green,5
9a88286287e16cc52dea34b8b973bacd601fd214,efd072b2-7bce-5dd1-80c1-2aae65d06bd3,2023-02-27 11:14:28,watch_video,violet,47
ff18c6dc36a5680b70087dde909a8eb47572d4d1,efd072b2-7bce-5dd1-80c1-2aae65d06bd3,2023-02-28 10:46:19,button_click,red,47
62b391419081bcbb835f2930bb05a1718f7d0e20,efd072b2-7bce-5dd1-80c1-2aae65d06bd3,2023-02-15 06:27:51,page_view,blue,71
213c7a697271d55560ec8bc2de9e5c79c0a3b468,1d19af1c-60c1-59b0-8f1d-7d961071c138,2023-03-03 03:16:55,watch_video,violet,5
e45a42cf6f48a4a3465c2f1a981d145d3661c269,1d19af1c-60c1-59b0-8f1d-7d961071c138,2023-03-14 01:29:36,log_in,violet,19
33cc8ce7d94d70b91739c55193b7f12ca462c763,1d19af1c-60c1-59b0-8f1d-7d961071c138,2023-02-08 11:47:05,watch_video,red,41
63e7a85fa934f4a64c19df67a07a5af7e44de0f1,1d19af1c-60c1-59b0-8f1d-7d961071c138,2023-03-05 10:12:37,page_view,green,61
b6fa807520c67b25be95395b0f83c758985d8806,1d19af1c-60c1-59b0-8f1d-7d961071c138,2023-02-26 12:19:54,button_click,yellow,29
049566eb8d93965181ae17edcaefe4e81019f25d,1d19af1c-60c1-59b0-8f1d-7d961071c138,2023-02-16 09:25:06,button_click,blue,17
4eb278673fdc5c5cb2e3d4219aa820ad12a692a4,1d19af1c-60c1-59b0-8f1d-7d961071c138,2023-02-26 12:59:08,watch_video,red,7
b98f0f1d47c8263c38151c72b08e96700743ace7,1d19af1c-60c1-59b0-8f1d-7d961071c138,2023-03-08 07:26:44,watch_video,red,42
edd8876a7a68b012bb3ff2bc0680be1c098044a7,1d19af1c-60c1-59b0-8f1d-7d961071c138,2023-03-15 04:28:18,watch_video,orange,13
51614f5c35fb2c908325893ab45c6b5aa47bcf58,1d19af1c-60c1-59b0-8f1d-7d961071c138,2023-02-10 09:12:08,watch_video,orange,37
c9ebd9f8d2e25002c6f3bc21be6953261c6fae49,1d19af1c-60c1-59b0-8f1d-7d961071c138,2023-03-04 07:59:37,log_in,red,19
4a66d1b1c5a1dcce0c2501e7ed6af22abd29ea8b,c1d36e2d-9c6d-5679-91a0-bb5d898a6a7d,2023-03-12 08:58:10,page_view,blue,59
59ee8759a3f00b5ce7f9f636cdcd4de72fdd1ccf,10e159ab-45de-58a0-9aa9-bd95d812ce87,2023-03-15 07:57:06,watch_video,violet,79
53391892b591aa3a0a3e097f1b5300b405a4dc58,f6943a2a-db17-5d96-abb0-a3cf0dd2028f,2023-03-04 07:09:16,link_click,violet,42
fb4408a851bf21eac7ba867afa0508191a6e5100,f6943a2a-db17-5d96-abb0-a3cf0dd2028f,2023-02-12 05:45:34,watch_video,indigo,79
bb6764ba657e3f11a35bcdc010b43668921a4531,5be62633-9647-54b5-990b-73efa5f1491c,2023-02-23 03:40:41,watch_video,red,53
af0461855f2d6eca38c3a33f46e59868bc9b6896,5be62633-9647-54b5-990b-73efa5f1491c,2023-02-05 10:40:48,watch_video,green,59
1fd444a9c2b98f8725cab3eb6c814e9ccd65fd45,5be62633-9647-54b5-990b-73efa5f1491c,2023-03-04 11:48:47,page_view,indigo,79
7f02e1eb4fc123a69c1b71aa7705dcd335590876,cd6896f4-752c-5bcc-a1e4-c35411f99d7f,2023-02-21 07:00:53,page_view,green,43
fcbe7fabdf268ff70a56fcaca2da55d2a06442b6,cd6896f4-752c-5bcc-a1e4-c35411f99d7f,2023-03-12 11:35:33,watch_video,yellow,3
ddb554a6f357fc796320d623d778a7df0f875b16,611d9b4a-c1c9-5de2-8cee-1b693924d274,2023-03-02 05:03:16,log_in,violet,59
244fe379abe960f5f1f3689d6ea57455a9a9b4a9,611d9b4a-c1c9-5de2-8cee-1b693924d274,2023-03-14 11:49:26,button_click,yellow,42
8ec86ab8801a89f6e0b7e2774e5295769a129aa0,611d9b4a-c1c9-5de2-8cee-1b693924d274,2023-03-12 12:39:08,log_in,violet,3
5e1ad01d4008bad1043f3f5db4325b726f1ebf64,611d9b4a-c1c9-5de2-8cee-1b693924d274,2023-02-24 07:01:38,watch_video,green,420
c2fd4e03a6997e516fbf07aa13ded39bd5fba90d,611d9b4a-c1c9-5de2-8cee-1b693924d274,2023-02-25 02:30:37,page_view,yellow,42
205cfdf24c162ddf56efca10206aebdd9b878afc,611d9b4a-c1c9-5de2-8cee-1b693924d274,2023-03-02 04:44:55,button_click,yellow,97
cc34c71053a848f62f61dc1a4a7117dbfedd1430,611d9b4a-c1c9-5de2-8cee-1b693924d274,2023-03-13 06:43:48,page_view,indigo,11
1bb96186468c4cea84842c2a9aa22a33fe118443,611d9b4a-c1c9-5de2-8cee-1b693924d274,2023-02-12 01:06:15,page_view,violet,17
d19bd76ef4d874c13b1f6af33f5a7f82ad6b3dd7,611d9b4a-c1c9-5de2-8cee-1b693924d274,2023-02-23 08:02:45,link_click,green,83
cf0277f9f8c36f9e85db9b2c7971865af0e7715e,611d9b4a-c1c9-5de2-8cee-1b693924d274,2023-03-08 09:25:35,watch_video,blue,42
4ad6a0d4bb0a80c7774b08683a24ddcece7dddef,30600347-0379-570b-aa8e-7e7dcc441d51,2023-02-12 08:38:03,watch_video,indigo,89
57c0d5abd5d1f4b0c877442822df865a8d13fc3e,2c2b07e7-d85c-5103-9b8b-2f3acca36b65,2023-02-12 03:23:55,log_in,violet,11
0f70545f57603576bd9c341f819aa58345acff57,74477fbd-c1a3-5d6a-8387-8225d72f9019,2023-03-09 11:25:49,link_click,blue,17
c4d7b6ada5a9d3cffbae0b9550ed9fa5a5a6c535,29bd6494-2ae9-5c87-a384-750a50fd96bf,2023-03-15 09:08:38,page_view,blue,5
9efeb92e3cb1d63808d941d3c2bff89714cf646d,29bd6494-2ae9-5c87-a384-750a50fd96bf,2023-03-08 10:52:14,link_click,indigo,11
bf35bd978dce0ea8ee9564b7c95d6302db65793c,7b6f0086-cd11-5da4-8184-57a0c7e47800,2023-03-05 06:33:29,page_view,green,11
b4c015e6ae2abd76c398bc1cb454fcc1649f771e,2b03a967-5b48-5254-83dc-990d77748a26,2023-03-10 01:41:03,button_click,green,11
4ed6175871176feadad6fd886dbca55cda4cb636,2b03a967-5b48-5254-83dc-990d77748a26,2023-03-06 01:31:52,button_click,red,42
ea8c7afb3c24b4eafcb1b4f340933353b8ab5dcf,2b03a967-5b48-5254-83dc-990d77748a26,2023-03-01 04:56:16,watch_video,blue,420
93fe6f07da367675447f997eddefbf7e703e4705,52aee91b-9ca3-5495-8944-404931f2f5f9,2023-03-07 10:55:45,link_click,green,71
2a86ed5b78f5b62a276db87d6baf2d841837c51d,00e40e5d-4895-56b3-bd0a-84d6d07c4149,2023-02-10 11:11:19,log_in,red,420
16c667bd43382929c983cc9206712543ad7ebf6a,00e40e5d-4895-56b3-bd0a-84d6d07c4149,2023-02-12 08:14:43,watch_video,indigo,73
3c7f26b9550f8e9c5a4d67539e2581f5920a085c,98daaba9-d2df-51d8-a57d-0399235e876f,2023-03-06 06:58:34,link_click,yellow,5
5c81b078628adb58569c5a60f30dd41515e38103,98daaba9-d2df-51d8-a57d-0399235e876f,2023-03-03 01:39:43,page_view,red,71
891ea4bd6f341e256d12a6b829ae28452fda4d21,4af4d596-6b82-5b06-bba6-4cdf91c1910e,2023-02-09 03:12:25,button_click,violet,17
c1e87062ddb5f3c410528c59caadbb8800436205,4af4d596-6b82-5b06-bba6-4cdf91c1910e,2023-02-14 05:05:34,watch_video,violet,97
3ff26b964bc8f7372efebedf05e25c7f59648667,4a6afad4-c272-5cee-b0e4-f3e00c930c3a,2023-03-03 12:52:53,watch_video,blue,5
cd8a1d162bb9491437b03e488413c089031e2254,b473663f-71f6-5bf1-844f-defaf3d861b0,2023-03-16 01:25:35,watch_video,yellow,79
c0e8d13fff8c814aae2dabaeabc221a0ebfd62ff,b473663f-71f6-5bf1-844f-defaf3d861b0,2023-03-12 03:39:06,link_click,violet,43
9fa103440e2ae43c5cdafb9ee1c242372ef205c6,a15551f9-dbd0-5dba-8cc8-9417f1327388,2023-03-09 01:06:33,watch_video,violet,42
e2ce657baeb47b44d92067012e5013d23fbafc68,a15551f9-dbd0-5dba-8cc8-9417f1327388,2023-03-12 03:04:46,link_click,indigo,43
2cda18ec0975433a62da0d103ca08b269fa69299,a15551f9-dbd0-5dba-8cc8-9417f1327388,2023-02-08 04:47:14,watch_video,indigo,11
978ac943b940694ad0a852d1935ade0ffe864b37,1323d641-fd1b-5b28-9ab5-b4c7526a5667,2023-02-04 09:22:09,watch_video,green,71
04e6481431e9771a6e587144b9b65a859acd7fff,1323d641-fd1b-5b28-9ab5-b4c7526a5667,2023-02-25 01:16:09,watch_video,indigo,17
599367fc27e949714def09fa561354b66c9b4451,780a8c81-d41f-5628-b47d-64d75c2883fd,2023-02-26 06:08:14,watch_video,violet,83
25fce059f08280571ab88dd9a59700fb7fcba016,780a8c81-d41f-5628-b47d-64d75c2883fd,2023-02-21 03:43:40,log_in,orange,11
b9f8f41af251d77f4629aec55d0f0c6e52d59b3f,780a8c81-d41f-5628-b47d-64d75c2883fd,2023-03-02 02:10:15,page_view,indigo,97
a232e8ad39e7350cfc4f246a577dfb26b04db84c,780a8c81-d41f-5628-b47d-64d75c2883fd,2023-03-15 04:37:44,page_view,violet,42
02ba8e95305ea4cbd346e9bb13b79937d9dce13c,1fce71a7-eb4a-589c-969f-bc9b16ec6d45,2023-03-05 03:21:47,button_click,blue,17
36da044fdcdf16e507a018854e45f75747aaf370,1fce71a7-eb4a-589c-969f-bc9b16ec6d45,2023-03-12 11:03:22,link_click,violet,5
577f43a02c069e4726f9b0ef8cdd5bf3a32c6b04,fb23e4a7-c2e6-5bf0-bfe6-7d1e5fa03b3c,2023-02-22 02:41:16,page_view,yellow,42
0d785538f7495738bd7850689b4094db20b893b5,fb23e4a7-c2e6-5bf0-bfe6-7d1e5fa03b3c,2023-02-24 06:34:53,watch_video,violet,83
99f502c6130423405d45032b4969d6a30db4f22a,5e62b363-e7be-50f4-9cb4-0208f9e32285,2023-02-23 06:43:51,watch_video,violet,83
f366f70f57b65e77d7b6811d7e93bb8a115ffff8,5e62b363-e7be-50f4-9cb4-0208f9e32285,2023-03-01 07:32:19,watch_video,green,7
d13ee7e8ce7916fe69a7cfe56ac3470105c12c7d,b1108a5a-4ba1-5a14-8beb-191e2d587a34,2023-02-10 12:26:49,page_view,violet,41
240da3473f575f844a707baa994bc41d6575f4af,b1108a5a-4ba1-5a14-8beb-191e2d587a34,2023-03-07 02:51:52,page_view,violet,41
8b648b1668f6090be9ab845d427088c5946c48dd,b1108a5a-4ba1-5a14-8beb-191e2d587a34,2023-03-06 05:45:01,watch_video,yellow,89
d2ef235547992a831b30b815394febaea7fa178a,4fe4bf9d-90f5-5031-87c7-5d30d917c059,2023-03-13 11:09:03,page_view,green,83
73deb27507c12fba91cd9e7ca257a88b4491a38c,5a097903-6d38-536e-b04c-2eae1fb44bc5,2023-02-26 08:13:12,link_click,red,61
